smiles,group,SR-HSE
Clc1cc2[C@@H](C)CNCCc2cc1,training,0.0
Fc1ccc(CNC(=O)C2=C(O)C(=O)N(C)C(C(NC(=O)c3oc(C)nn3)(C)C)=N2)cc1,training,0.0
Clc1ccc([C@H](CCN(C)C)c2ncccc2)cc1,training,0.0
Cl[Pt]1(Cl)NCCN1,training,0.0
O=C(O)C[C@@H]1OCC(C)(C)NC1,training,0.0
O=C(Nc1cnccc1)N1c2c(cc3n(C)ccc3c2)CC1,training,0.0
O=C(NCCCCN1CCN(c2c(OC)cccc2)CC1)c1ccc(-c2ccc(C(=O)C)cc2)cc1,training,0.0
Clc1c(F)ccc(Nc2ncnc3c2nc(NC2CCN(C)CC2)nc3)c1,training,1.0
O=C1N2C(=NN1)c1c(nc(c(-c3ccccc3)c1)-c1ccc(C3(N)CCC3)cc1)C=C2,training,0.0
Oc1cc2c([nH]c(-c3nn(C(C)C)c4ncnc(N)c34)c2)cc1,training,0.0
O(C)c1c(OC)cc(CC(C)C)cc1OC,test,0.0
Oc1cc2[C@]3(C)[C@@H](C)[C@@H](N(C)CC3)Cc2cc1,test,0.0
O(C)c1c(C[C@@H](N)C)cc(OC)c(CC)c1,test,0.0
O=C(N(c1ccccc1)C1CCN(C(Cc2sccc2)C)CC1)CC,test,0.0
O=C(O[C@@]1(C(=O)COC(=O)CC)[C@]2(C)[C@H]([C@H]3[C@H]([C@@H](O)C2)[C@]2(C)C(=CC(=O)CC2)CC3)CC1)CCC,test,0.0
O=C(OCCO)CCC(=O)Oc1c(C)c(C)c2O[C@@](CCC[C@@H](CCC[C@@H](CCCC(C)C)C)C)(C)CCc2c1C,test,0.0
O=[N+]([O-])c1n(CO[C@H]([C@H](O)CO)CO)ccn1,test,0.0
O=C1N(CCCCN2CCN(c3ncccn3)CC2)C(=O)[C@@H]2[C@H]1[C@@H]1C[C@H]2CC1,test,0.0
S(=O)(=O)(Nc1sc(C(C)(C)C)nn1)c1ccccc1,test,0.0
O=C(O)[C@@H](CCCCCC)CCC,test,0.0
O=C(Nc1ccc(C(=O)OCC)cc1)CN1CCCCC1,test,0.0
O=C1N(C(=O)NC(=O)C1CCCC)C1CCCCC1,test,0.0
O=C(OCCC(C)C)C=Cc1ccccc1,test,0.0
O=C(O)/C(=C/[C@H]1C2=C(C)C[C@@H](O)[C@@H]2[C@H](C)CC1)/C,test,0.0
O=[N+]([O-])c1cc2C(=O)NNC(=O)c2cc1,test,0.0
O=CC(C)C,test,0.0
ClC(C(=O)O)CC(=O)O,test,0.0
Brc1c(Br)c(Br)c2C(=O)OC(=O)c2c1Br,test,0.0
O=C(OCC(CCCC)CC)c1c(C(=O)OCCCC)cccc1,test,0.0
O(C(OC)OC)C,test,0.0
ClCCC[Si](OCC)(OCC)OCC,test,0.0
S=C=NCCc1ccccc1,test,1.0
ClC(=O)c1ccc([N+](=O)[O-])cc1,test,0.0
O=C1OC(=O)c2c1cccc2,test,0.0
ClC(CCl)CC,test,0.0
BrCC(=O)OCC,test,0.0
O=C(OCC)CCOCC,test,0.0
Clc1c([N+](=O)[O-])ccc(Cl)c1,test,0.0
OCCNCCN,test,0.0
S(=O)(=O)([O-])CCO,test,0.0
Nc1sc2c(c(C)ccc2)n1,test,0.0
S(P(=O)(OCC)OCC)CCSCC,test,0.0
O=[N+]([O-])c1ccc(C(=O)C)cc1,test,0.0
O=C(OC(=O)C)C,test,0.0
N#CCCCC,test,0.0
O=C(OC)C(c1ccccc1)C1NCCCC1,test,0.0
O(C(c1ccccc1)c1ccccc1)CCN(C)C,test,0.0
O=C(OCC(COC(=O)N)(CCC)C)N,test,0.0
O(C(C)(C)C)C=O,test,0.0
S(=O)(=O)(NCC)c1ccc(C)cc1,test,0.0
O=C(OCCCC)c1ccc(N)cc1,test,0.0
ClCCO[SH0](=O)OC(COc1ccc(C(C)(C)C)cc1)C,test,0.0
ClC(Cl)(F)C(Cl)(F)F,test,0.0
O=C1OC(=O)C=C1,test,0.0
O=C(N)c1c(N)cccc1,test,0.0
N(CCCC)(CCCC)CCCC,test,0.0
[Si](OCC)(OCC)(OCC)OCC,test,0.0
O(C)[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1,test,0.0
ClCCCCCCCCCCCCCC,test,0.0
Nc1c(N)cccc1C,test,0.0
O=C(O)C=C,test,0.0
OC[C@H](N)CC,test,0.0
O=C(N)c1c(C(=O)N)cccc1,test,0.0
Nc1cc2nc3c(cc2cc1)ccc(N)c3,test,0.0
ClC(Cl)(Cl)C(=O)N,test,0.0
S(=O)(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F,test,0.0
C(CC)C[n+]1ccccc1,test,0.0
O=[N+]([O-])CCO,test,0.0
Clc1c(Cl)cc(Cl)cc1O,test,0.0
OCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,test,0.0
O=Cc1ccccc1,test,0.0
N#CCCC#N,test,0.0
O(CCOCC)CC,test,0.0
O=C1OC(=O)C2C1CCCC2,test,0.0
O(CC(O)C)CCCC,test,0.0
ClC(=O)CCCC,test,0.0
Clc1cc2C(c3ccccc3)=NC(O)C(=O)Nc2cc1,test,0.0
[P+](CCCC)(CCCC)(CCCC)CCCC,test,0.0
Clc1c(Cl)cc([N+](=O)[O-])cc1Cl,test,0.0
S(=O)(=O)([O-])c1cc(C(=O)O)cc(C(=O)O)c1,test,0.0
ClC(Cl)(Cl)C(Cl)(Cl)Cl,test,0.0
O=[N+]([O-])c1oc(C(OC(=O)C)OC(=O)C)cc1,test,1.0
Oc1c(C(C)(C)C)cc(C(CCC)c2c(C)cc(O)c(C(C)(C)C)c2)c(C)c1,test,1.0
FC(F)(F)c1cc([N+](=O)[O-])ccc1,test,0.0
O=C(OCC)/C=C/C(=O)OCC,test,0.0
S=C(N)C(=S)N,test,0.0
O=C(N(c1ccccc1)c1ccccc1)NC,test,0.0
O(CCCCCCCCCCCC)CC1OC1,test,0.0
Clc1cc2[nH]c(C)nc2cc1,test,0.0
ClC(OC(F)F)C(F)(F)F,test,0.0
O=[N+]([O-])c1c(C)cc(C(=O)O)cc1,test,0.0
O(O)C(C)(C)C,test,0.0
Brc1ccccc1,test,0.0
O=C(NN)c1ccccc1,test,0.0
BrC(Cl)C(=O)O,test,0.0
S(NC(C)(C)C)c1sc2c(n1)cccc2,test,1.0
O=CN(CC)CC,test,0.0
O=C(OCCCCC(C)C)c1c(C(=O)OCCCCC(C)C)cccc1,test,0.0
O1COCOC1,test,0.0
N#Cc1ccc(C)cc1,test,0.0
ClCC#N,test,0.0
O=NC=1C(=O)N(C)C(=O)N(C)C=1N,test,0.0
Clc1ccc(Oc2ccc(N)cc2)cc1,test,0.0
NCCCCCCC,test,0.0
Oc1cc(NCC)c(C)cc1,test,0.0
O=C(OCCCCCCCCC)c1c(C(=O)OCCCCCCCCC)cccc1,test,0.0
C(C)c1ccccc1,test,0.0
N(CCNCCN)CCN,test,0.0
O=[N+]([O-])c1c(C)ccc(C(=O)O)c1,test,0.0
CC1(C)Nc2c(C(C)=C1)cccc2,test,0.0
O=C(OC(C(=O)c1ccccc1)c1ccccc1)C,test,0.0
Oc1c(C(C)(C)C)cc(C)cc1C(C)(C)C,test,0.0
N(CCCC)CC,test,0.0
OCCCCC,test,0.0
Cc1ccc(C)cc1,test,0.0
O=C(/C=C/c1cc(OC)c(O)cc1)CC(=O)/C=C/c1cc(OC)c(O)cc1,test,1.0
O=C(OC(C)(C)C)C=C,test,0.0
O=C(CCC)CC,test,0.0
O=C(O)c1cc2c(cc(C(=O)O)cc2)cc1,test,0.0
SCC(=O)OC,test,0.0
O=C1[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C[C@@H](C)C[C@@H]1C,test,0.0
[O-][N+](=Nc1ccccc1)c1ccccc1,test,0.0
O=C(c1c(O)cccc1)c1c(O)cccc1,test,0.0
BrC(Br)(Br)CBr,test,1.0
O=[N+]([O-])c1c(OC)ccc(C)c1,test,0.0
ClC(SCC)=O,test,0.0
Nc1c(C)cccc1,test,0.0
Clc1ccc(S(=O)(=O)Oc2ccc(Cl)cc2)cc1,test,0.0
O(CCO)CCN,test,0.0
Nc1c(C)cc(-c2cc(C)c(N)cc2)cc1,test,0.0
Clc1c(C)cc(O)cc1,test,0.0
Oc1ccc(C(C)(C)c2ccccc2)cc1,test,0.0
N#CCCCCCCCCCCC,test,0.0
O=C(Nc1c(C)cccc1)CC(=O)C,test,0.0
N12CCN(CC1)CC2,test,0.0
S(=O)(=O)(N)c1ccc(N)cc1,test,0.0
N#Cc1ncccc1,test,0.0
O=C(OC)c1cc(C(=O)OC)ccc1,test,0.0
S=C(NN)N,test,1.0
Clc1c(OC)c(C(=O)O)c(Cl)cc1,test,0.0
N(C)(C)c1ccc(C)cc1,test,0.0
ClCC(=O)N(C(COC)C)c1c(CC)cccc1C,test,0.0
Clc1ccc(S(=O)(=O)NC(=O)NCCC)cc1,test,0.0
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,test,0.0
O(CCOc1ccccc1)c1ccccc1,test,0.0
O=C(O)C(CCCC)CC,test,0.0
O=[N+]([O-])c1c2c(ccc1)cccc2,test,0.0
Clc1cc(Cl)cc(C(=O)NC(C#C)(C)C)c1,test,0.0
O=C(OCCO)C=C,test,0.0
O=C(OC(COC)C)C,test,0.0
O=C(OC(C)C)C,test,0.0
Cc1cc(C)cc(C)c1,test,0.0
C(C)C12N(COC1)COC2,test,0.0
N(CC)(CC)c1ccccc1,test,0.0
O=C(C=Cc1ccccc1)C,test,0.0
O=C(O)C(O)CC(=O)O,test,0.0
ClC(Cl)(Cl)[N+](=O)[O-],test,0.0
O=C(O)COC,test,0.0
O=C(OCC(C)C)C(C)C,test,0.0
c1(-c2ccccc2)cc(-c2ccccc2)ccc1,test,0.0
O=C(OCc1occc1)C,test,0.0
O=C(O)c1cc(C)ccc1,test,0.0
ClN1C(=O)N(Cl)C(=O)[N-]C1=O,test,0.0
S(=O)(=O)(OCCCCCCCCCCCC)[O-],test,0.0
O(CCO)CCO,test,0.0
Clc1ccc(N)cc1,test,0.0
ClC(Cl)C(c1ccc(CC)cc1)c1ccc(CC)cc1,test,0.0
ClC=1C(=O)C(Cl)=C(Cl)C(=O)C=1Cl,test,1.0
[nH]1c2c(cc1)cccc2,test,0.0
O=[N+]([O-])c1cc2nc[nH]c2cc1,test,0.0
O(CCO)CC,test,0.0
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,test,0.0
O=C1C(CCCCC)=CCC1,test,0.0
O=C(OC(COC(=O)C)COC(=O)C)C,test,0.0
N(=Nc1ccc(N(C)C)cc1)c1cc(C)ccc1,test,0.0
O=C(OCC)N,test,0.0
[N+](C)(C)=C1C=CC(=C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)C=C1,test,1.0
N(C1CCCCC1)C1CCCCC1,test,0.0
O=C(C)[C@@H]1[C@]2(C)[C@H]([C@H]3[C@@H]([C@]4(C)C(=CC(=O)CC4)CC3)CC2)CC1,test,0.0
SCCCCCCCC,test,0.0
O=C1N(N(c2ccccc2)C(=O)C1CCCC)c1ccccc1,test,0.0
O=C(N(CC)CC)C(Oc1c2c(ccc1)cccc2)C,test,0.0
O=C(CO)[C@]12[C@]3(C)[C@H]([C@H]4[C@H]([C@@H](O)C3)[C@]3(C)C(=CC(=O)C=C3)CC4)C[C@H]1O[C@@H](CCC)O2,test,0.0
Clc1c(Oc2cc(C(=O)O)c([N+](=O)[O-])cc2)ccc(C(F)(F)F)c1,test,0.0
CC1=CC2C3C(C=C(C)C3)C1C2,test,0.0
O=C(OCC)c1c(C(=O)OCC)cccc1,test,0.0
O=[N+]([O-])c1c(NC(CC)CC)c([N+](=O)[O-])cc(C)c1C,test,0.0
[Si](OCC)(OCC)(OCC)CCC#N,test,0.0
O(C)c1c(OC)cc2[C@@H]3C(=O)c4c(O[C@@H]3COc2c1)c1c(O[C@@H](C(=C)C)C1)cc4,test,0.0
O=C(O)CN(CC(=O)O)CCN(CC(=O)O)CC(=O)O,test,0.0
Clc1c(Cl)c(Cl)cc(Cl)c1O,test,0.0
O(CC)c1ccc(N)cc1,test,0.0
Cc1cnccc1,test,0.0
[PH](=O)(OCCCC)OCCCC,test,0.0
S(CCC=O)C,test,0.0
O=C(O)c1c(C)c2C(=O)c3c(O)c([C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)c(O)c(O)c3C(=O)c2cc1O,test,0.0
O=C(Nc1ccccc1)C1=C(C)OCCS1,test,0.0
S(=O)(=O)(NC(=O)C)c1ccc(N)cc1,test,0.0
S=P(OCC)(OCC)Oc1nc2c(nc1)cccc2,test,0.0
OCCO,test,0.0
O=C1OC(C)CO1,test,0.0
OCC(CCCC)CC,test,0.0
OC(CO)CO,test,0.0
Oc1c(C)c(C)c2O[C@@](CCC[C@@H](CCC[C@@H](CCCC(C)C)C)C)(C)CCc2c1C,test,0.0
Nc1cc2c(cc1)cccc2,test,0.0
O=C(O)C(=O)O,test,0.0
O=C(OC)c1c(C(=O)OC)cccc1,test,0.0
O=C(CCC=C(CCC=C(C)C)C)C,test,0.0
Cc1c(C)ccc2c1cccc2,test,0.0
O=C(OC)CC1C(CCCCC)C(=O)CC1,test,0.0
O=C(OCCc1ccccc1)c1c(N)cccc1,test,0.0
O=C(O)CCCCCCC/C=C/CCCCCC,test,0.0
O=C(OC)CCC(=O)OC,test,0.0
O=C1N([C@@H]2O[C@H](CO)[C@@H](N=[N+]=[N-])C2)C=C(C)C(=O)N1,test,0.0
O=C(O)CCCCCCCCC,test,0.0
O=C1OC(=O)c2c1cc(C)cc2,test,0.0
O=C(O)CC1(CC)OCCc2c3c(c(CC)ccc3)[nH]c12,test,0.0
O=C(OCC(CCCC)CC)CCCCC(=O)OCC(CCCC)CC,test,0.0
OCC=C(C)C,test,0.0
O=C(OCCCCCCCC(C)C)CCCCC(=O)OCCCCCCCC(C)C,test,0.0
S=P(OC)(OC)Oc1ccc([N+](=O)[O-])cc1,test,0.0
Oc1c(C(C)(C)C)cc(O)cc1,test,0.0
FC=1C(=O)NC(=O)NC=1,test,0.0
O=NN1CCCC1,test,0.0
ClN1C(=O)N(Cl)C(C)(C)C1=O,test,0.0
OC/C=C(/CCC=C(C)C)\C,test,0.0
S=C1NC(N)=Nc2nc[nH]c12,test,0.0
S=C(N)c1cc(CC)ncc1,test,0.0
O=C=NC(C)(C)c1cc(C(N=C=O)(C)C)ccc1,test,0.0
Cl/C=C/Cl,test,0.0
O=C(OCC(CCCC)CC)c1ccc(N(C)C)cc1,test,0.0
[Si](N[Si](C)(C)C)(C)(C)C,test,0.0
O=[N+]([O-])c1c(C)ccc2C(=O)c3c(C(=O)c12)cccc3,test,0.0
c1ccccc1,test,0.0
ClCCN(CCCl)c1ccc(C[C@H](N)C(=O)O)cc1,test,0.0
O(C)c1ccc(/C=C/C=2OC(=O)C=C(OC)C=2)cc1,test,0.0
Cl[Si](Cl)(c1ccccc1)c1ccccc1,test,0.0
N#CCCCCCCCCCCCCCCCCC,test,0.0
S(=O)(=O)([O-])CC(NC(=O)C=C)(C)C,test,0.0
N(=Nc1ccc(N)cc1)c1ccc(N)cc1,test,0.0
C(CCCC)CCCN1C=CN(C)C1,test,0.0
C(Cn1c[n+](C)cc1)C,test,0.0
BrCc1ccc([N+](=O)[O-])cc1,test,0.0
BrC/C=C/CBr,test,0.0
O=C(O)CNCC(=O)O,test,0.0
ClCCCCCCCCCCCCCCCC,test,0.0
S(=O)(=O)([O-])CCC[N+](CCCCCCCCCCCC)(C)C,test,0.0
O(/C=C\1/C(=O)OC(c2ccccc2)=N/1)CC,test,0.0
Clc1cc(C(=O)CC)ccc1,test,0.0
O=C(OC)C(=O)C,test,0.0
O=C(OCCC)C(O)C,test,0.0
SCC(=O)OCC,test,0.0
ICCCCCC,test,0.0
S(=O)(=O)(O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1,test,0.0
O=CC(CC)CC,test,0.0
[As](=O)(O)([O-])c1ccc(N)cc1,test,0.0
O=C1c2c(c3c4c5c(cc3)cccc5ccc4c2)CCC1,test,1.0
O=C1NC=Nc2c1cccc2,test,0.0
O=C1Oc2c(N1)cccc2,test,0.0
ClC(C(=O)OCC)C(=O)C,test,0.0
O=C(O)c1c2c(cc3c1cccc3)cccc2,test,0.0
Nc1ncnc2ncn(C)c12,test,0.0
O=C(C)c1cc2c3c(ccc2cc1)cccc3,test,0.0
Nc1[nH]c(N)nn1,test,0.0
Clc1cc(N)c(N)cc1,test,0.0
O=[N+]([O-])c1oc(/C=N/NC(=O)N)cc1,test,0.0
O=C(OCC)C(O)(CC(=O)OCC)CC(=O)OCC,test,0.0
O=C(/C(=C/C1C(C)=CCCC1(C)C)/C)C,test,0.0
Oc1c(O)cccc1,test,0.0
FC(F)(F)c1c(C)cc2c(N(C(=O)Nc3cnc(Oc4c(C)nccc4)cc3)CC2)c1,test,0.0
Clc1cc2c(C3(O)N=C(c4ccccc4)SC3C2)cc1,test,0.0
Clc1cc(C(O)CNC2Cc3c(ccc(OCC(=O)OCC)c3)CC2)ccc1,test,0.0
O=S1(=O)N(COC=2N=C3C(OCCN4CCCCC4)=CC=CN3C(=O)C=2)C(=O)c2c(C(C)C)cc(OC)cc12,test,0.0
O=C(O)[C@@H](NC(=O)c1ccc(N(Cc2nc3c(N)nc(N)nc3nc2)C)cc1)CCC(=O)O,test,0.0
O=C1OC(=O)C2C1C1C=CC2C1,test,0.0
O=C(OCC)CCC(=O)OCC,test,0.0
O=C(OCC(CCCC)CC)CCCCC(=O)OCc1ccccc1,test,0.0
N(CCCCCCCC)(C)C,test,0.0
Oc1c(C(C)C)ccc(C)c1,test,0.0
S=P(SCSCC)(OCC)OCC,test,0.0
[SH0](=O)(CCN1CCC(Cc2ccc(F)cc2)CC1)c1cc2OC(=O)Nc2cc1,test,0.0
Clc1c(Cl)ccc(Oc2c(CNC)cc(F)cc2)c1,test,0.0
O=C(NCc1ccc(C(O)(C)C)cc1)c1c(Oc2cc3nonc3cc2)nccc1,test,0.0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O,test,0.0
O=C(O)c1cc(Oc2ccccc2)ccc1,test,0.0
O=C1N(C)[C@H](c2cnccc2)CC1,test,0.0
N(c1nc(C#CC)cc(C)n1)c1ccccc1,test,0.0
O=C(OCCCCCCCC)c1c(C(=O)OCCCCCCCC)ccc(C(=O)OCCCCCCCC)c1,test,0.0
Clc1c(N)c([N+](=O)[O-])cc(Cl)c1,test,0.0
FC(F)(F)c1cc(C(=O)O)ccc1,test,0.0
N(CC=C)(CC=C)CC=C,test,0.0
O=C1c2c(N)ccc(N)c2C(=O)c2c1cccc2,test,0.0
S(C)c1nc(NCC)nc(NCC)n1,test,0.0
O=C(NCO)NCO,test,0.0
Ic1cc(S(=O)([O-])=NC(=O)Nc2nc(OC)nc(C)n2)c(C(=O)OC)cc1,test,0.0
N#Cc1ccncc1,test,0.0
Clc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)c(OC)cc1,test,0.0
S(C(=O)N(CC(C)C)CC(C)C)CC,test,0.0
O=C1N(CC(CCCC)CC)C(=O)C2C1C1C=CC2C1,test,0.0
OC(C=C)(CC/C=C(/CC)\C)C,test,0.0
OCc1cnccc1,test,0.0
S(C(=O)c1c2snnc2ccc1)C,test,0.0
Clc1c(C(=O)O)snc1Cl,test,0.0
Clc1c(N)c(Cl)c(OCC(=O)OC(CCCCCC)C)nc1F,test,0.0
O=C1[C@H](O)[C@H]2O[C@@H](O)[C@H](O)[C@H]2O1,test,0.0
S(=O)(=O)(O)NC1CCCCC1,test,0.0
Clc1c(Cl)c(NC(=O)C2(C)CCCCC2)ccc1O,test,0.0
S(=O)(=O)([O-])c1c(C=O)cccc1,test,0.0
Clc1nc(NC(C)C)nc(N)n1,test,0.0
S(C#N)CSc1sc2c(n1)cccc2,test,1.0
P(=O)(O/C(=C/C(=O)N(C)C)/C)(OC)OC,test,0.0
O=C1OC(CCCCCC)CC1,test,0.0
O=C(OC(CC)C)N1C(CCO)CCCC1,test,0.0
Clc1cc2oc(Oc3ccc(OC(C(=O)OCC)C)cc3)nc2cc1,test,0.0
Clc1ccc(NC(=O)N(C(C#C)C)C)cc1,test,0.0
O=C1C2(C)C(C(=O)O1)=CCCC2,test,0.0
P(=O)(OCCCC)(OCCCC)O,test,0.0
FC(F)(F)c1cnc(Oc2ccc(O[C@@H](C(=O)OCCCC)C)cc2)cc1,test,0.0
O=C1C(O)=C(c2c(O)cc(O)cc2)Oc2c1c(O)cc(O)c2,test,0.0
O=C(NCc1cc(OC)c(O)cc1)CCCCCCCC,test,0.0
O=C1NC(=O)c2c(n[nH]c2)N1,test,0.0
O(CCc1ccc(C(C)(C)C)cc1)c1ncnc2c1cccc2,test,0.0
O(CCOCCO)CCOCCC,test,0.0
O(CC)c1cc2C(C)CC(C)(C)Nc2cc1,test,0.0
O=CCC(CCCC(C)C)C,test,0.0
OCCC(CCc1ccccc1)C,test,0.0
OCC(CCCCCC)CCCC,test,0.0
SCCC(=O)OCCCCCC(C)C,test,0.0
N(Cc1ccccc1)c1[nH]cnc-2ncnc1-2,test,0.0
O=C(OC(C)(C)C)C,test,0.0
NC(CC)C,test,0.0
O=C(Nc1ccccc1)c1c(C)c(C)oc1C,test,0.0
ClCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],test,0.0
O=C(O)c1c(N=Nc2ccc(N(C)C)cc2)cccc1,test,1.0
O=C(Nc1ccc(OCC)cc1)N,test,0.0
Clc1c(OP(=S)(OC)OC)c(Cl)cc(C)c1,test,0.0
O=C(O)c1c(OCCCCCC)cccc1,test,0.0
Clc1cc2OC(=O)Nc2cc1,test,0.0
Clc1cc(C)c(/N=C/N(C)C)cc1,test,0.0
N(=NC(C#N)(CC)C)C(C#N)(CC)C,test,0.0
[SH0](=O)(C)c1ccc(/C=C\2/C(C)=C(CC(=O)O)c3c/2ccc(F)c3)cc1,test,0.0
S=P(SCN1C(=O)c2c(N=N1)cccc2)(OCC)OCC,test,0.0
O=CNc1c(C)cc(C)cc1,test,0.0
[Si](OCCC)(OCCC)(OCCC)OCCC,test,0.0
O=C(Nc1ccccc1)N,test,0.0
O=[N+]([O-])c1c(OCC)cc(N2CCOCC2)c(OCC)c1,test,0.0
O=C1N(C2CCCCC2)CCC1,test,0.0
O=C1c2c(O)c(O)cc(O)c2C(=O)c2c1cccc2,test,0.0
S(=O)(=O)(Nc1ccccc1)c1c(OC)cc(N)c(OC)c1,test,0.0
O=C(Nc1ccc(OCC)cc1)CC(=O)C,test,0.0
O=C(OCc1cc(Oc2ccccc2)ccc1)C1C(C)(C)C1C=C(C)C,test,0.0
c1(-c2occc2)[nH]c2c(n1)cccc2,test,0.0
ClC1(Cl)[C@]2(Cl)C(Cl)=C(Cl)[C@@]1(Cl)[C@@H]1[C@H]2CO[SH0](=O)OC1,test,0.0
O=C(OCC)CC(OCC)=N,test,0.0
FC(F)(F)c1c([N+](=O)[O-])ccc(N2C(=O)C(C)(C)NC2=O)c1,test,0.0
O=C(OCC(CC)C)CC(C)C,test,0.0
S=C1N=C(N)NN1,test,0.0
Clc1c(S(=O)(=O)N)cccc1,test,0.0
S(=O)(=O)(N)c1c(C)cccc1,test,0.0
SCCC(=O)OCCCC,test,0.0
P(=O)(OCCOC(=O)C(=C)C)(OCCOC(=O)C(=C)C)O,test,0.0
O(CC1OC1)c1ccc(C(c2ccc(OCC3OC3)cc2)c2ccc(OCC3OC3)cc2)cc1,test,1.0
BrN1C(=O)N(Cl)C(C)(C)C1=O,test,0.0
Brc1c(OC)c(Br)cc(Br)c1C,test,0.0
N(CCCNCCCN(C)C)(C)C,test,0.0
O(C=C)CCOCCOCCOC=C,test,0.0
O(CC1OC1)CC1CCC(COCC2OC2)CC1,test,0.0
O=C(OCCOCCOC(=O)C(=C)C)C(=C)C,test,0.0
OCCN(CC)c1cc(C)ccc1,test,0.0
S(=O)(=O)(c1cc(N)ccc1)c1cc(N)ccc1,test,0.0
Clc1c(SCSP(=S)(OCC)OCC)cc(Cl)cc1,test,0.0
S(=O)(=O)([O-])c1c(C)cc(C)cc1,test,0.0
S(=O)(=O)([O-])c1c(N=Nc2c(OC)cccc2)c(O)c2c(NC(=O)C)cc(S(=O)(=O)[O-])cc2c1,test,0.0
O(CCCN)CCCCCCCC,test,0.0
O=C(OCCCC)C(OC(=O)CCC)C,test,0.0
[Si](OCC)(OCC)(OCC)CCCNC(=O)OCC,test,0.0
OC[C@@H]1[C@@H](O)[C@@H]2OC3=NC(=N)C=CN3[C@@H]2O1,test,0.0
O=CCCCCCCCCC/C=C\CCCC,test,0.0
O(C)c1cc2c([C@@H]3[C@H]([C@H]4[C@@](C)([C@](O)(C#C)CC4)CC3)CC2)cc1,test,0.0
S(CC(=NOC(=O)NC)C(C)(C)C)C,test,0.0
S(=O)(=O)([O-])c1ccc(N=Nc2c(O)c(N=Nc3c(C)cc(C)cc3)c(O)cc2)cc1,test,0.0
Clc1c(C(=O)NC(=O)Nc2ccc(OC(F)(F)F)cc2)cccc1,test,0.0
N(N(C)C)=Nc1ccccc1,test,0.0
O=[N+]([O-])c1c2C(=O)c3c(Nc4ccc(CCO)cc4)ccc(O)c3C(=O)c2c(O)cc1,test,0.0
Br/C(/C(=O)c1ccc(OC)cc1)=C/C(=O)O,test,1.0
S(=O)(=O)([O-])c1cc(O)c2c(N=Nc3c(C(F)(F)F)cccc3)c(N)ccc2c1,test,0.0
S(=O)(=O)([O-])c1ccc(NC(=O)CC(=O)C)cc1,test,0.0
Clc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,test,0.0
Clc1nc(NC(C#N)(C)C)nc(NC2CC2)n1,test,0.0
Clc1c(OP(=S)(OC)OC)ccc([N+](=O)[O-])c1,test,0.0
O=C(NC(C)C)NC(C)C,test,0.0
S(=O)(=O)(N)c1c(C(=O)OC)scc1,test,0.0
S(SN1C(=O)CCCCC1)N1C(=O)CCCCC1,test,1.0
ClCCOCCOCCCl,test,0.0
O=C(OCCCCC)CCC,test,0.0
O=C(OCC)c1ccccc1,test,0.0
OCCN1CCOCC1,test,0.0
O=C(C)C1C(=O)OCC1,test,0.0
O=C1CCC(C(C)(C)C)CC1,test,1.0
BrCCCCCCCCCCCC,test,0.0
ClCC(=O)CC(=O)OCC,test,1.0
O=C1N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C(=O)C=C1,test,1.0
Clc1cc(NN=C(C#N)C#N)ccc1,test,1.0
O=C(O)CCC=C,test,0.0
Clc1c(OC)ccc(OC)c1,test,0.0
S(=O)(=O)([O-])c1c2nc(C3C(=O)c4c(C3=O)cccc4)ccc2cc(S(=O)(=O)[O-])c1,test,0.0
N(N)C(=N)N,test,0.0
O=[N+]([O-])c1cc(OC)c(N)cc1,test,0.0
O=C1N=C(N)C=CN1,test,0.0
Nc1c(C(C)C)cccc1C(C)C,test,0.0
O=C1CC(=O)CCC1,test,0.0
ClCc1c(C)cccc1,test,0.0
O(CCCCCCCC)[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1,test,0.0
O=C1OCCCC1,test,0.0
[Si](OCC)(OCC)(OCC)c1ccccc1,test,0.0
O=C(OCCCCCCCCCC/C=C\CC)C,test,0.0
ClC(Cl)C(=O)N1C2(OCC1)CCCCC2,test,0.0
ClC(Cl)(Cl)C(NC=O)N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1,test,0.0
