smiles,group,Pgp-inh
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1c(NC(=O)c2sccc2)cccc1,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1c(N=C(O)c2cocc2)cccc1,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1c(NC(=O)c2cc(C)c(C)cc2)cccc1,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1c(N=C(O)c2cnc3c(c2)cccc3)cccc1,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1c(NC(=O)c2nc3c(cc2)cccc3)cccc1,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1c(N=C(O)c2ncc(C(=O)CC)nc2)cccc1,training,1.0
O(C)c1c(OC)cc2c(c1)CN(CCN=C(O)c1c(N=C(O)c3cc4c(cc3)cccc4)cccc1)CC2,training,1.0
O=C(Nc1ccc(CN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1c(N=C(O)c2cnc3c(c2)cccc3)cccc1,training,1.0
O=C(Nc1ccc(CCN(Cc2cc(OC)c(OC)cc2)C)cc1)c1c(N=C(O)c2nc3c(nc2)cccc3)cccc1,training,1.0
Fc1c(F)ccc(CN(CCc2ccc(NC(=O)c3c(N=C(O)c4cnc5c(c4)cccc5)cccc3)cc2)C)c1,training,1.0
O=C(Nc1ccc(CCN(Cc2cc(O)c(OC)cc2)C)cc1)c1c(N=C(O)c2cnc3c(c2)cccc3)cccc1,training,1.0
O=C(Nc1ccc(CCN(Cc2cc(OC)c(O)cc2)C)cc1)c1c(N=C(O)c2cnc3c(c2)cccc3)cccc1,training,1.0
O(C)c1c(OC)cc2c(c1)CN(CCc1cc(N=C(O)c3c(N=C(O)c4ncc(C)nc4)cccc3)ccc1)CC2,training,1.0
O=C(Nc1c(C(O)=NCCN2Cc3c(cc(OC)c(OC)c3)CC2)cccc1)c1ccc(C(C)(C)C)cc1,training,1.0
Clc1cc(NC(=O)c2ccc(C(C)C)cc2)c(C(O)=NCCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1,training,1.0
Clc1cc(C(O)=NCCN2Cc3c(cc(OC)c(OC)c3)CC2)c(NC(=O)c2ccc(C(C)C)cc2)cc1,training,1.0
O=C(Nc1c(C(O)=NCCN2Cc3c(cc(OC)c(OC)c3)CC2)cccc1)c1nc2c(cc1)cccc2,training,1.0
O(C)c1c(OC)cc2c(c1)CN(CCN=C(O)c1c(N=C(O)c3ncc4c(c3)cccc4)cccc1)CC2,training,1.0
O=C(Nc1c(C(O)=NCCN2Cc3c(cc(OC)c(OC)c3)CC2)cccc1)c1ccc(CCC)cc1,training,1.0
Brc1ccc(C(=O)Nc2c(C(O)=NCCN3Cc4c(cc(OC)c(OC)c4)CC3)cccc2)cc1,training,1.0
O=C(Nc1c(C(O)=NCCN2Cc3c(cc(OC)c(OC)c3)CC2)cccc1)c1ccc(Cc2ccccc2)cc1,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1c(N=C(O)c2cnccc2)cccc1,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1c(N=C(O)c2cc(OC)ccc2)cccc1,training,1.0
O=C(Nc1cc2c(cc1)CCN(Cc1cc(OC)c(OC)cc1)C2)c1c(N=C(O)c2nc3c(nc2)cccc3)cccc1,training,1.0
O=C(Nc1ccc(CCN(CCc2cc(OC)c(OC)cc2)C)cc1)c1c(N=C(O)c2cnc3c(c2)cccc3)cccc1,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1c(N=C(O)c2nc(C)sc2)cccc1,training,1.0
N#Cc1c2N=CNC(=NCCc3ccccc3)c2n2c1CCCC2,training,1.0
S(=O)(=O)(Nc1ncnc2c(C#N)c3n(c12)CCCC3)Cc1ccccc1,training,1.0
N#Cc1c2ncnc(N3CCN(CCc4ccccc4)CC3)c2n2c1CCCC2,training,1.0
S(=O)(=O)(Cc1ccccc1)N1CCN(c2ncnc3c(C#N)c4n(c23)CCCC4)CC1,training,1.0
O=C(CN1CCN(c2ncnc3c(C#N)c4n(c23)CCCC4)CC1)c1ccccc1,training,1.0
Clc1c(CCN2CCN(c3ncnc4c(C#N)c5n(c34)CCCC5)CC2)cccc1,training,1.0
Clc1cc(CCN2CCN(c3ncnc4c(C#N)c5n(c34)CCCC5)CC2)ccc1,training,1.0
Clc1ccc(CCN2CCN(c3ncnc4c(C#N)c5n(c34)CCCC5)CC2)cc1,training,1.0
O=[N+]([O-])c1ccc(CCN2CCN(c3ncnc4c(C#N)c5n(c34)CCCC5)CC2)cc1,training,1.0
O(C)c1cc(CCN2CCN(c3ncnc4c(C#N)c5n(c34)CCCC5)CC2)ccc1,training,1.0
Fc1c(F)ccc(CCN2CCN(c3ncnc4c(C#N)c5n(c34)CCCC5)CC2)c1,training,1.0
Ic1nc(N2CCN(CCc3ccccc3)CC2)c2n3c(c(C#N)c2n1)CCCC3,training,1.0
N#Cc1c2nc(-c3ccccc3)nc(N3CCN(CCc4ccccc4)CC3)c2n2c1CCCC2,training,1.0
OC(=Nc1ccc(-c2nc(N3CCN(CCc4ccccc4)CC3)c3n4c(c(C#N)c3n2)CCCC4)cc1)C,training,1.0
Fc1c(F)ccc(CCN2CCN(c3nc(-c4ccncc4)nc4c(C#N)c5n(c34)CCCC5)CC2)c1,training,1.0
O=C(OC)c1c2ncnc(N3CCN(CCc4ccccc4)CC3)c2n2c1CCCC2,training,1.0
C(Cc1ccccc1)N1CCN(c2ncnc3c(-c4nc(C)on4)c4n(c23)CCCC4)CC1,training,1.0
Fc1c(F)ccc(CCN2CCN(c3ncnc4c(C(O)=NCc5c(OC)c(OC)ccc5)c5n(c34)CCCC5)CC2)c1,training,1.0
Fc1c(F)ccc(CCN2CCN(c3ncnc4c(C(O)=NCc5ncccc5)c5n(c34)CCCC5)CC2)c1,training,1.0
Fc1c(F)ccc(CCN2CCN(c3ncnc4c(C(O)=Nc5cnccc5)c5n(c34)CCCC5)CC2)c1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CNCCC)cccc1,training,1.0
O(C[C@@H](O)CN(C(C)C)C(C)C)c1c([C@H](O)CCc2ccccc2)cccc1,training,1.0
O(C[C@@H](O)CN1CCOCC1)c1c([C@H](O)CCc2ccccc2)cccc1,training,1.0
O([C@H](CCc1ccccc1)c1c(OC[C@H](O)CN2CCCCC2)cccc1)C,training,1.0
Fc1ccc(N2CCN(C[C@H](O)COc3c([C@@H](OC)CCc4ccccc4)cccc3)CC2)cc1,training,1.0
O([C@@H](CCc1ccccc1)c1c(OC[C@@H](O)CN(C(C)C)C(C)C)cccc1)C,training,1.0
O=C(CCc1c2c(ccc1)cccc2)c1c(OC[C@@H](O)CN2CCCCC2)cccc1,training,1.0
O=C(CCc1c2c(ccc1)cccc2)c1c(OC[C@H](O)CN(C(C)C)C(C)C)cccc1,training,1.0
O=C(c1c(OC[C@H](O)CN2CCC(O)(c3ccccc3)CC2)cccc1)c1ccccc1,training,1.0
O=C(CCc1ccccc1)c1ccc(OC[C@@H](O)CN2CCCCC2)cc1,training,1.0
O=C(CCc1ccccc1)c1ccc(OC[C@@H](O)CN2CCOCC2)cc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@H](O)CN2CCN(Cc3ccccc3)CC2)ccc(OCc2ccccc2)c1,training,1.0
Fc1ccc(N2CCN(C[C@H](O)COc3ccc(C(=O)C)cc3)CC2)cc1,training,1.0
Fc1ccc(N2CCN(C[C@H](O)COc3cc(C(=O)C)ccc3)CC2)cc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@H](O)CN2CCN(Cc3ccccc3)CC2)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CNCCC(c2ccccc2)c2ccccc2)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@H](O)CN(CC)CC)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@H](O)CN2CCCC2)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CN2CCN(c3c(OC)cccc3)CC2)cccc1,training,1.0
O=C(CCc1ccccc1)c1c(OC[C@H](O)CNCC(c2ccccc2)c2ccccc2)cccc1,training,1.0
O=C(c1ccccc1)C=1C(=O)N(N(C[C@@H](O)CN2CCN(c3c(C)cccc3)CC2)C=1C)c1ccccc1,training,1.0
O=C(CCc1ccccc1)C=1C(=O)N(N(C[C@@H](O)CNCCC)C=1C)c1ccccc1,training,1.0
O=C(CCc1ccccc1)C=1C(=O)N(N(C[C@H](O)CNC(C)C)C=1C)c1ccccc1,training,1.0
O=C(CCc1ccccc1)C=1C(=O)N(N(C[C@@H](O)CNC(C)(C)C)C=1C)c1ccccc1,training,1.0
O=C(CCc1ccccc1)C=1C(=O)N(N(C[C@@H](O)CN2CCN(c3c(C)cccc3)CC2)C=1C)c1ccccc1,training,1.0
O=C(c1c(OC[C@@H](O)CN(C(C)C)C(C)C)n(C)nc1C)c1ccccc1,training,1.0
O=C(c1c(OC[C@@H](O)CN(C(C)C)C(C)C)n(-c2ccccc2)nc1C)c1ccccc1,training,1.0
O[C@@H]1[C@@H](N2CCN(Cc3ccccc3)CC2)c2c(OC1(C)C)ccc(C#N)c2,training,1.0
O=C(OC(C)(C)C)CN(Cc1ccccc1)[C@@H]1[C@@H](O)C(C)(C)Oc2c1cc(C#N)cc2,training,1.0
O=C(N1[C@@H](C)[C@H](O)[C@@H](N[C@H](CCCN(CC)CC)C)c2c1cccc2)c1ccc(C)cc1,training,1.0
O(Cc1c(OC)cccc1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(Cc1ccc(OC)cc1)c1c(CCc2ccccc2)cccc1,training,1.0
O(Cc1ccc(OC)cc1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(Cc1cc(OC)c(OC)cc1)c1c(CCc2ccccc2)cccc1,training,1.0
O(Cc1cc(OC)cc(OC)c1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(Cc1ccncc1)c1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(C)c1cc(CNc2c(CCc3cc(OC)ccc3)cccc2)ccc1,training,1.0
O(C)c1c(OC)cccc1CNc1c(CCc2cc(OC)ccc2)cccc1,training,1.0
O(C)c1c(OC)ccc(CNc2c(CCc3cc(OC)ccc3)cccc2)c1,training,1.0
O(C)c1c(OC)ccc(CCN(CC#CCN2C(=O)[C@H]3[C@@H](C2=O)C2c4c(cccc4)C3c3c2cccc3)C)c1,training,1.0
O(C)c1c(OC)ccc(CCN(CCCN2C(=O)[C@@H]3[C@@H](C2=O)C2c4c(cccc4)C3c3c2cccc3)C)c1,training,1.0
O(CO[C@H]1[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@@H](C)[C@@H](CCCCCCC)OC(=O)C1)C,training,1.0
O(CO[C@H]1[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@@H](C)COC(=O)C1)C,training,1.0
O=C1N(C)[C@@H](Cc2ccccc2)CCC(=O)O[C@H](CCCCCCC)[C@H](C)C(=O)O[C@H]1C(C)C,training,1.0
O=C1N(C)[C@@H](Cc2ccccc2)[C@@H](O)CC(=O)O[C@H](CCCCCCC)[C@H](C)C(=O)O[C@H]1C(C)C,training,1.0
O(CO[C@@H]1[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@@H](C)[C@@H](CCCCCCC)OC(=O)C1)C,training,1.0
O=C1N(C)[C@@H](Cc2ccccc2)[C@H](O)CC(=O)O[C@H](CCCCCCC)[C@H](C)C(=O)OC1(C)C,training,1.0
O=C1[C@@H](C)[C@@H](CCCC)OC(=O)C[C@@H](O)[C@H](Cc2ccccc2)N(C)C(=O)CO1,training,1.0
O=C1N(C)[C@@H](Cc2ccccc2)[C@H](O)CC(=O)O[C@H](CCCCCCC)[C@H](C)C(=O)O[C@H]1C,training,1.0
O(CO[C@H]1[C@H](Cc2ccccc2)N(C)C(=O)COC(=O)[C@@H](C)[C@@H](CCCC)OC(=O)C1)C,training,1.0
O=C1N(C)[C@@H](Cc2ccccc2)[C@H](O)CC(=O)O[C@@H](CCCCCCC)[C@@H](C)C(=O)O[C@H]1C(C)C,training,1.0
O=C(OCc1ccccc1)N([C@H]([C@H](OCOC)CC(=O)OC)Cc1ccccc1)C,training,1.0
O=C(OCc1ccccc1)N([C@H]([C@H](O)CC(=O)OC)Cc1ccccc1)C,training,1.0
O([C@H](C(=O)OC)C(C)C)C(=O)[C@H]([C@H](O)CCCCCCC)C,training,1.0
O(CO[C@H]1[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)OC(=O)[C@@H](C)[C@@H](CCCCCCC)OC(=O)C1)C,training,1.0
O=C1[C@@H](C)[C@@H](CCCCCCC)OC(=O)C[C@@H](O)[C@H](Cc2ccccc2)N(C)C(=O)CO1,training,1.0
O(CO[C@H]1[C@H](Cc2ccccc2)N(C)C(=O)COC(=O)[C@@H](C)[C@@H](CCCCCCC)OC(=O)C1)C,training,1.0
O=C1N(C)[C@@H](Cc2ccccc2)[C@H](O)CC(=O)O[C@H](CCCCCCC)CC(=O)O[C@H]1C(C)C,training,1.0
O(CO[C@H]1[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)C[C@@H](CCCCCCC)OC(=O)C1)C,training,1.0
O=C1N(C)[C@@H](Cc2ccccc2)[C@H](O)CC(=O)O[C@H](C)[C@H](C)C(=O)O[C@H]1C(C)C,training,1.0
O=C1c2c(N(CCCCN3CCCCC3)c3c1cccc3)cccc2,training,1.0
O=C1c2c(N(CCCCN3CCOCC3)c3c1cccc3)cccc2,training,1.0
O(C)c1c2N(CCCCN3CCOCC3)c3c(C(=O)c2ccc1)cccc3,training,1.0
O=C1c2c(N(CCCCN(CCO)CCO)c3c1cccc3)cccc2,training,1.0
O=C1c2c(N(CCCCN3CCN(CCO)CC3)c3c1cccc3)cccc2,training,1.0
ClCCCN1c2c(C(=O)c3c1cccc3)cccc2,training,1.0
ClCCCN1c2c(OC)cccc2C(=O)c2c1cccc2,training,1.0
O=C1c2c(N(CCCN3CCN(C)CC3)c3c1cccc3)cccc2,training,1.0
O(C)c1c2N(CCCN3CCN(C)CC3)c3c(C(=O)c2ccc1)cccc3,training,1.0
O=C1c2c(N(CCCN3CCCCC3)c3c1cccc3)cccc2,training,1.0
O(C)c1c2N(CCCN3CCCCC3)c3c(C(=O)c2ccc1)cccc3,training,1.0
O=C1c2c(N(CCCN3CCOCC3)c3c1cccc3)cccc2,training,1.0
O(C)c1c2N(CCCN3CCOCC3)c3c(C(=O)c2ccc1)cccc3,training,1.0
O(C)c1c2N(CCCN(CCO)CCO)c3c(C(=O)c2ccc1)cccc3,training,1.0
O(C)c1c2N(CCCN3CCN(CCO)CC3)c3c(C(=O)c2ccc1)cccc3,training,1.0
ClCCCCN1c2c(C(=O)c3c1cccc3)cccc2,training,1.0
ClCCCCN1c2c(OC)cccc2C(=O)c2c1cccc2,training,1.0
O=C1c2c(N(CCCCN3CCN(C)CC3)c3c1cccc3)cccc2,training,1.0
O(C)c1c2N(CCCCN3CCN(C)CC3)c3c(C(=O)c2ccc1)cccc3,training,1.0
O=C(OC)CCc1ccc(-c2[nH]c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N(C)C)cc2)cc1,training,1.0
N#C/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N(C)C)cc2)cc1,training,1.0
O(CCCc1ccc(-c2[nH]c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N(C)C)cc2)cc1)C,training,1.0
O=C(OC)c1ccc(-c2[nH]c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N(C)C)cc2)cc1,training,1.0
O=C(OC)[C@@H]1[C@H](c2ccc(-c3[nH]c(c(-c4ccc(N(C)C)cc4)n3)-c3ccc(N(C)C)cc3)cc2)C1,training,1.0
O(C/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N(C)C)cc2)cc1)CCCC,training,1.0
O(C/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N(C)C)cc2)cc1)CCOC,training,1.0
O(C/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N(C)C)cc2)cc1)Cc1ccccc1,training,1.0
O(C/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N(C)C)cc2)cc1)c1ccccc1,training,1.0
O=C(OC/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N(C)C)cc2)cc1)N(CC)CC,training,1.0
O=C(OC/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N(C)C)cc2)cc1)CCCC,training,1.0
N(C/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N(C)C)cc2)cc1)(C)C,training,1.0
O=C(O)c1ccc(-c2n(CCCCCC)c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N(C)C)cc2)cc1,training,1.0
N(C)(C)c1ccc(-c2c(-c3ccc(N(C)C)cc3)nc(-c3ccc(/C=C/CN4CCOCC4)cc3)[nH]2)cc1,training,1.0
O=C(OC)c1ccc(-c2n(CCCCCC)c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N(C)C)cc2)cc1,training,1.0
Oc1ccc(-c2[nH]c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N(C)C)cc2)cc1,training,1.0
Oc1ccc(-c2n(CCc3ccccc3)c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N(C)C)cc2)cc1,training,1.0
O=C(O)c1ccc(-c2n(CCc3ccccc3)c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N(C)C)cc2)cc1,training,1.0
O=C(OC)/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N(CC)CC)cc3)n2)-c2ccc(N)cc2)cc1,training,1.0
O=C(OC)/C=C/c1ccc(-c2[nH]c(c(-c3ccc(NC)cc3)n2)-c2ccc(NC)cc2)cc1,training,1.0
O(C/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N(C)C)cc2)cc1)CC,training,1.0
O(C/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N(CC)CC)cc3)n2)-c2ccc(N(CC)CC)cc2)cc1)CC,training,1.0
O(C/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(NC)cc2)cc1)CC,training,1.0
O(C/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N(CC)CC)cc3)n2)-c2ccc(NC)cc2)cc1)CC,training,1.0
O(C/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N4CCCC4)cc3)n2)-c2ccc(NC)cc2)cc1)CC,training,1.0
O(C/C=C/c1ccc(-c2[nH]c(c(-c3ccc(NC(C)C)cc3)n2)-c2ccc(NC)cc2)cc1)CC,training,1.0
O=C(OC)/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N(CC)CC)cc3)n2)-c2ccc(N(CC)CC)cc2)cc1,training,1.0
O(C/C=C/c1ccc(-c2[nH]c(c(-c3ccc(NC(C)C)cc3)n2)-c2ccc(NCC)cc2)cc1)CC,training,1.0
Fc1ccc(-c2c(-c3ccc(NC(C)C)cc3)nc(-c3ccc(/C=C/COCC)cc3)[nH]2)cc1,training,1.0
O(C/C=C/c1ccc(-c2[nH]cc(-c3ccc(N(CC)CC)cc3)n2)cc1)CC,training,1.0
O(C/C=C/c1ccc(-c2[nH]cc(-c3ccc(N(CCC)CCC)cc3)n2)cc1)CC,training,1.0
O(C/C=C/c1ccc(-c2[nH]cc(-c3ccc(N4CCOCC4)cc3)n2)cc1)CC,training,1.0
O(C/C=C/c1ccc(-c2[nH]cc(-c3ccc(NCC(C)C)cc3)n2)cc1)CC,training,1.0
O=C(OC)/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N4CCCC4)cc3)n2)-c2ccc(N3CCCC3)cc2)cc1,training,1.0
O=C(OC)/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(NC)cc2)cc1,training,1.0
O=C(OC)/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N(CC)CC)cc3)n2)-c2ccc(NC)cc2)cc1,training,1.0
O=C(OC)/C=C/c1ccc(-c2[nH]c(c(-c3ccc(N(C)C)cc3)n2)-c2ccc(N)cc2)cc1,training,1.0
O(C)c1c(OC)ccc(CCN2[C@H](CN=C(O)c3c(N=C(O)c4cnc5c(c4)cccc5)cccc3)CCC2)c1,training,1.0
O(C)c1c(OC)ccc(CCN2[C@@H](CN=C(O)c3c(N=C(O)c4cnc5c(c4)cccc5)cccc3)CCC2)c1,training,1.0
OC(=N[C@H]1[C@@H](N2CCN(c3ccccc3)CC2)CCCC1)c1c(N=C(O)c2cnc3c(c2)cccc3)cccc1,training,1.0
O=[N+]([O-])c1c(C(=O)Nc2ccc(CCN3Cc4c(cc(OC)c(OC)c4)CC3)cc2)cccc1,training,1.0
O=[N+]([O-])c1c(C(=O)Nc2ccc(CCN3Cc4c(cccc4)CC3)cc2)cccc1,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cccc3)CC2)cc1)c1c(N)cccc1,training,1.0
O=[N+]([O-])c1ccc(C(O)=Nc2ccc(CCN3Cc4c(cccc4)CC3)cc2)cc1,training,1.0
O(C)c1c(OC)cc2c(c1)CN(CCc1ccc(N=C(O)c3ccc(N)cc3)cc1)CC2,training,1.0
OC(=Nc1ccc(CCN2Cc3c(cccc3)CC2)cc1)c1ccc(N)cc1,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1cnc2c(c1)cccc2,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cccc3)CC2)cc1)c1cnc2c(c1)cccc2,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1cc(OC)c(OC)cc1,training,1.0
O=[N+]([O-])c1c(C(=O)Nc2ccc(CCN3Cc4c(cc(OC)c(OC)c4)CC3)cc2)cc(OC)c(OC)c1,training,1.0
O(C)c1c(OC)cc2c(c1)CN(CCc1ccc(N=C(O)c3c4c(ncc3)cccc4)cc1)CC2,training,1.0
Brc1c(C(=O)Nc2ccc(CCN3Cc4c(cc(OC)c(OC)c4)CC3)cc2)cccc1,training,1.0
Brc1cc(C(=O)Nc2ccc(CCN3Cc4c(cc(OC)c(OC)c4)CC3)cc2)ccc1,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1c2c(ccc1)cccc2,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1cc2c(cc1)cccc2,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1nc2c(nc1)cccc2,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1cnccc1,training,1.0
Brc1ccc(C(O)=Nc2ccc(CCN3Cc4c(cc(OC)c(OC)c4)CC3)cc2)cc1,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1c(N=C(O)c2ccccc2)cccc1,training,1.0
O=C(Nc1ccc(CCN2Cc3c(cccc3)CC2)cc1)c1c(N=C(O)c2cnc3c(c2)cccc3)cccc1,training,1.0
N1(c2ccccc2)CCNCC1,test,0.0
Clc1c(N(CC(C)C)C)nc(N)c(C(O)=NC(=N)N)n1,test,0.0
O=C(NCCN(CC)CC)c1ccc(N=C(O)C)cc1,test,0.0
Clc1c(C2(Cn3ncnc3)OCCO2)ccc(Cl)c1,test,0.0
OC(=NCC[N+](CC)(CC)C)c1ccc(N=[N+]=[N-])cc1,test,0.0
Clc1cc2nccc(N[C@H](CCCNCCO)C)c2cc1,test,0.0
O=C(O[C@H]\1[C@]23C(O)=N[C@@H](Cc4ccccc4)[C@H]2[C@H](C)C(=C)[C@@H](O)[C@H]3/C=C/C[C@H](C)C(=O)[C@](O)(C)/C=C/1)C,test,0.0
O(C(c1ccccc1)c1ccccc1)CC1=NCCN1,test,0.0
FC(F)(F)c1cnc(Oc2ccc(O[C@@H](C(=O)OCCCC)C)cc2)cc1,test,0.0
O(CC)c1ccc(-c2[nH]c3c(n2)cc(-c2[nH]c4c(n2)ccc(N2CCN(C)CC2)c4)cc3)cc1,test,0.0
O(C(O)=N)CC(COC(O)=N)(CCC)C,test,0.0
Clc1c([C@@H](OCc2c(Cl)cc(Cl)cc2)Cn2cncc2)ccc(Cl)c1,test,0.0
O(C(O)=N)C[C@H]1[C@]2(OC)N(C=3C(=O)C(C)=C(N)C(=O)C1=3)C[C@@H]1N[C@H]21,test,0.0
Clc1ccc(C(=O)NCCN2CCOCC2)cc1,test,0.0
O=C(OCCCN(CCCOC(=O)C(c1ccccc1)c1ccccc1)C)/C=C/c1cc(OC)c(OC)c(OC)c1,test,0.0
OC(=NCc1ccccc1)c1ccccc1,test,0.0
O=C1c2nc3c(cc2C(=O)C=C1)CCC3,test,0.0
ClCCN(CCCl)c1ccc(C2N(Cc3cc(OC)c(OC)cc3)CCCN2Cc2cc(OC)c(OC)cc2)cc1,test,0.0
O=C1[C@@H]2Oc3c(O)ccc4c3[C@@]32[C@](O)([C@H](N(CC2CC2)CC3)C4)CC1,test,0.0
Clc1cc2/C(=C\[C@@H]3C4CCN(C3)CC4)/c3c(Sc2cc1)cccc3,test,0.0
Clc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,test,0.0
O=C(O[C@@H]1[C@@H]2[C@@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H](C)C=CC2=C[C@@H](O)C1)[C@H](CC)C,test,0.0
O(C(O)=NC)c1c(OC(C)C)cccc1,test,0.0
Clc1c(N(C)C)nc2nc(N3CCNCC3)nc(N(C)C)c2n1,test,0.0
O=C(OC1C[C@@H]2N(C)[C@@H]([C@H]3O[C@@H]23)C1)[C@H](CO)c1ccccc1,test,0.0
O=C[C@]12[C@](O)(C[C@@H](O)CC1)CC[C@@H]1[C@]3(O)[C@@](C)([C@@H](C4=CC(=O)OC4)CC3)CC[C@H]21,test,0.0
O(C)c1ccc([C@H](CN(C)C)C2(O)CCCCC2)cc1,test,0.0
Clc1cc(Cl)cc(N2C(=O)[C@](C=C)(C)OC2=O)c1,test,0.0
OC=1C(c2ccccc2)(c2ccccc2)N=C(O)N=1,test,0.0
O=[N+]([O-])c1cc2C(c3ccccc3)=NCC(O)=Nc2cc1,test,0.0
O=C(O)C[C@H](O)C[N+](C)(C)C,test,0.0
O=C1C(C(O)=NCN2CCCC2)=C(O)[C@@H](N(C)C)[C@H]2[C@]1(O)C(O)=C1C(=O)c3c(O)cccc3[C@](O)(C)[C@@H]1C2,test,0.0
O=C(CO)[C@@H]1[C@]2(C)[C@H]([C@H]3[C@H]([C@@H](O)C2)[C@]2(C)C(=CC(=O)CC2)CC3)CC1,test,0.0
O[C@](CCN1CCCCC1)(c1ccccc1)C1CCCCC1,test,0.0
Oc1c(O)ccc(C[C@H]2NCCc3c2cc(O)c(O)c3)c1,test,0.0
